ID,page,time,look_tel,look_information
b5apuu0h3210l55dn0j6mq9su9hquk2o,697413,"2020-08-20 01:56:41",0,0
rmgnmo4pboapc1hcp6trn0vbqd9bfm8b,643032,"2020-08-20 01:57:16",0,0
rvbnhag1dn0htlfoll0d2qalcqjapjph,687072,"2020-08-20 01:56:42",0,0
rsvlv94olhirukf54sahdon7tkvrmoqs,677157,"2020-08-20 01:56:42",0,0
2vt07ov6mvb1oocs3f0g57li9v7s9me9,708105,"2020-08-20 01:56:42",0,0
pavnfvu1fn7mq8dau79pl5j5uso2k8pe,602448,"2020-08-20 01:56:42",0,0
8smgqo11fr5q8pjttd179aep634k6cc2,714771,"2020-08-20 01:56:43",0,0
rg4c57brag5l8grfjam5aovfl4c7kkfb,749527,"2020-08-20 01:56:44",0,0
snio0igt1arlbtjgkmage593cbtissq7,280082,"2020-08-20 01:56:44",0,0
jf7da8hq5psp1t77ht1v3gn3u2u77450,346578,"2020-08-20 01:56:44",0,0
j4f1e3miqatg2nd0n9ru2o8r76p6r5l0,697992,"2020-08-20 01:56:49",0,0
u4ur75rea1lvmnghhrglvkgkegqfeld7,740814,"2020-08-20 01:56:50",0,0
04puika1ddlmhnnck23ubrh6adffvl0t,708951,"2020-08-20 01:56:50",0,0
rmgnmo4pboapc1hcp6trn0vbqd9bfm8b,662139,"2020-08-20 01:57:21",0,0
s8hgp3796er5on37tlsu6dte2319g5v8,196043,"2020-08-20 01:56:50",0,0
rmgnmo4pboapc1hcp6trn0vbqd9bfm8b,688328,"2020-08-20 01:56:51",0,0
45o1fmcr8livdrbu5broj9v0n61c0j10,719145,"2020-08-20 01:56:53",0,0
5is8f4vm5gra4j0p54nuv42nhsjv4m4t,746906,"2020-08-20 01:56:53",0,0
vl9ae9j7uh7restdealc8d9725k3imp3,522135,"2020-08-20 01:56:54",0,0
av5vf7f0jf50g53sa08er6s9nojc72jf,363176,"2020-08-20 01:56:54",0,0
rrri9j7btcqmbokuf2lu9mmft5pekpvk,769690,"2020-08-20 01:56:54",0,0
19koicqt7j88tk4b7tgb8ar2rdqc72t5,603713,"2020-08-20 01:56:54",0,0
b8jm9giruo8nl074btfihv1sc4kfcbdl,740564,"2020-08-20 01:56:55",0,0
cm5g8962iigtngd3fo5f4g0r91edjppd,738738,"2020-08-20 01:56:55",0,0
i9cobbg36a2nvqvoolvrtjeeulavl0jh,687288,"2020-08-20 01:56:55",0,0
r17i790kgh573qh0l3bns9ieso1glf71,192813,"2020-08-20 01:56:56",0,0
aud1ab8vqbrcpouj6vqujk9s0nqhilau,684036,"2020-08-20 01:56:57",0,0
58f5r03a9djfak18cdql0at6isuk6edo,749871,"2020-08-20 01:56:57",0,0
r7igsqoko45k7olp97c2kal7k9tp0kh2,363230,"2020-08-20 01:56:58",0,0
saljtle12rfqrlf5t4oeealtg2orh1ji,738415,"2020-08-20 01:56:59",0,0
jc2thkik3k0l7brsnpmle9l16fgsa756,203108,"2020-08-20 01:57:01",0,0
vnu513e0oqsmelcrht5fvsom4ll71soa,287757,"2020-08-20 01:57:08",0,0
v0tr9f36rgiarcvmucbdfdj0ebq18sq6,739761,"2020-08-20 01:57:08",0,0
05erko81qb8jdbcna6fik467e79lusse,411513,"2020-08-20 01:57:14",0,0
rmgnmo4pboapc1hcp6trn0vbqd9bfm8b,766181,"2020-08-20 01:57:19",0,0
d67rcj8c1ee7ehscvr6i78a9gp8o842n,677277,"2020-08-20 01:57:20",0,0
rmgnmo4pboapc1hcp6trn0vbqd9bfm8b,663413,"2020-08-20 01:57:21",0,0
rmgnmo4pboapc1hcp6trn0vbqd9bfm8b,715255,"2020-08-20 01:57:23",0,0
dnjejkhchdr33po8kqbc12o6if389i24,264479,"2020-08-20 01:57:24",0,0
7ksbvdels3qhvn8ndki8hl41bhbs3dsd,765317,"2020-08-20 01:57:25",0,0
rmgnmo4pboapc1hcp6trn0vbqd9bfm8b,746887,"2020-08-20 01:57:25",0,0
rmgnmo4pboapc1hcp6trn0vbqd9bfm8b,696020,"2020-08-20 01:57:27",0,0
0vd23j8jebnjnruf982c9dh6k9qanvc7,563736,"2020-08-20 01:57:28",0,0
5nogghpm51eke3adm3j9n0mr501saj94,676933,"2020-08-20 01:57:39",0,0
1g77biq3lr8jfd37nlvn8kf9poo0ktrd,768206,"2020-08-20 01:58:06",0,0
grkerpcdk71frchtum80fquqc180q677,238969,"2020-08-20 01:58:05",0,0
3tcp0elkpda6j6vh21tbfm9fg1ooghri,682848,"2020-08-20 01:58:07",0,0
9vchh5fqi69g1s29levvgh44a033gcrq,762212,"2020-08-20 01:58:09",0,0
j7ouqm3d13utonecn0evn7443ido97ru,710125,"2020-08-20 01:58:11",0,0
26v7dljrrbs82g2ucqbh1bv7la6k5j4t,742072,"2020-08-20 01:58:12",0,0
bc339u53te7gn47r3vg8150tjl2dmcll,554249,"2020-08-20 01:58:14",0,0
0kq03tiultu2u11kh5dep4r8584oshn4,612923,"2020-08-20 01:58:14",0,0
bu3rmgjabf131srsj65g2arrdd6t1pk8,768206,"2020-08-20 01:58:15",0,0
cc1gnnot9v9orpr6an1jk82tfsch1pp1,226840,"2020-08-20 01:58:15",0,0
6a8cdgecaibu9kr305mmj0evpsla81cu,692784,"2020-08-20 01:58:16",0,0
il6h0k5jllqkdn5jtqrrdf5quojdpp1g,558048,"2020-08-20 01:58:17",0,0
qlpafipr99odeuhsm4dh3dpoual5m8s0,591902,"2020-08-20 01:58:17",0,0
m391bbmvmuu5ehnt0n7s7pe5e9uaqsg9,142354,"2020-08-20 01:58:17",0,0
hc0b4l9e6io8bjqsou4dkv7rigcmojgr,255382,"2020-08-20 01:58:18",0,0
bup20jp0bl2ktgut0n30inqejbrdff5n,288260,"2020-08-20 01:58:18",0,0
b2q04c51j51c57liuv1ksh7fbib5bu3p,580601,"2020-08-20 01:58:18",0,0
bvc85jgbtghhm944cuuvlacl78485cul,760608,"2020-08-20 01:58:18",0,0
cr5q90vdglpi218q5rkl56njt482d2a9,750768,"2020-08-20 01:58:19",0,0
gg9r0iumsnqifaf4ne7iglefm2rf496a,398023,"2020-08-20 01:58:21",0,0
i6qolrfsikelq65ttiggbnr55ka03crf,769762,"2020-08-20 01:58:24",0,0
u6k8jqm0unvtb3j5riu1i4tf4ju2l2iq,756945,"2020-08-20 01:58:24",0,0
0ok6uh0rqnmuf58fbskgaq24f0juotid,612863,"2020-08-20 01:58:26",0,0
8hn7ckc9u4ophjifl6m3aainhgjstou0,766999,"2020-08-20 01:58:27",0,0
bf0r27lek904tmscp8v9lfuv6v1gitc6,761726,"2020-08-20 01:58:31",0,0
c3q52tood5vvc8g01fss9jd62a7od96a,390623,"2020-08-20 01:58:33",0,0
9uo33n9k26rn86tsu43f67qs8cf20jid,612691,"2020-08-20 01:58:33",0,0
p9ogqf7lk24ejiivhpn9a02rclfq9rar,588721,"2020-08-20 01:58:35",0,0
o06ej56uld5ff1uoctm0rus3sm7qsc6f,718154,"2020-08-20 01:58:36",0,0
kk7e61qpdree49uk5ftrs26jf6lhu7l8,698926,"2020-08-20 01:58:37",0,0
ijmqo69voadttnd6cfd96qhd0l45g1p0,556576,"2020-08-20 01:58:38",0,0
ik63rrcm1ifuvboh7lj2qmtth4mqpp3m,591017,"2020-08-20 01:58:38",0,0
bdm9fmmmihhjqjnoul48hcr7fht898a8,694792,"2020-08-20 01:58:39",0,0
6tljemr3vtt16gq9538sd015m4d898u7,557726,"2020-08-20 01:58:40",0,0
chsmtfttu0g3lujsda4rvq3c2vhn0bdd,730732,"2020-08-20 01:58:41",0,0
gmg5n33u581p9gh4fvu8fo5f0h8i82q2,570659,"2020-08-20 01:58:42",0,0
jhg2shaq7r42bme260c44agej8l7fot5,563768,"2020-08-20 01:58:43",0,0
qnbkj1jcjudhv35mfg3rpra0ros6k9t4,769763,"2020-08-20 01:58:44",0,0
cddou2dns1ia71hnio736sneop8244ps,757152,"2020-08-20 01:58:44",0,0
tqfjtc6pfjrqjchi09ednhd09gavcgj1,769383,"2020-08-20 01:58:45",0,0
uit3c2484g0o88ru8u4fkuju8r0imqqp,750543,"2020-08-20 01:58:48",0,0
iclietmb367t5fk65ucd1l49uov1b4rg,736571,"2020-08-20 01:58:48",0,0
uohnbfdqe64q6hm82v3v7a25fta8nunl,682131,"2020-08-20 01:58:49",0,0
v80m5vh035534upid243118oecijgr5v,673796,"2020-08-20 01:58:49",0,0
ful59ce75aqbe8t9moesfrlc2ga2i03q,747860,"2020-08-20 01:58:50",0,0
ipllh48kuom425mfqi7onb0r6hf863i4,751634,"2020-08-20 01:58:50",0,0
9qvi8niptfn98scjjgsul840bvtktot9,351236,"2020-08-20 01:58:50",0,0
lmmjg3lemv61hll6oqdkcfbis8u8pe66,737502,"2020-08-20 01:58:52",0,0
3cr5mko5180ilsslt79m7e1ma01tdhpg,143607,"2020-08-20 01:58:55",0,0
o657b43ugfs0cpq996777u8koqkv48rr,727577,"2020-08-20 01:58:55",0,0
ugakculvmb2hl8547kto05j7mtuk4e61,264284,"2020-08-20 01:58:57",0,0
5bsr11rhr6als6394clnuqribrd5fmei,235469,"2020-08-20 01:58:58",0,0
u3fd3aiffl9hrpqlqf1u3unff4d3mvlj,512856,"2020-08-20 01:59:00",0,0
nq5ch16kk40p4obossb0taf9l75udnim,677333,"2020-08-20 01:59:01",0,0
9g1ufv37756dmdm5bqssq4pbfrdu5jqs,205114,"2020-08-20 01:59:03",0,0
shgsjdoivvt3q1p5fk7d9k3sj2knotu6,684735,"2020-08-20 01:59:03",0,0
4dbab9udm91lvjcf8teaan4bi2dqtb3t,699478,"2020-08-20 01:59:04",0,0
l0u5j3ve4n8ro75b6hskvmkbvouvo3i1,685856,"2020-08-20 01:59:04",0,0
kkq5denou5gu983n796b8esj8k67nkkk,766367,"2020-08-20 01:59:05",0,0
rin2usr58k2kde7dbddsp2j6dsdh482p,631222,"2020-08-20 01:59:05",0,0
6ctgfm6opvoja2vuepauknb7jeecsat6,548871,"2020-08-20 01:59:06",0,0
ep37m1q3a8ouhr4lvkh0ilpqvturgoi9,751831,"2020-08-20 01:59:08",0,0
9f3gr9a1cgretpp8ogbe8jq231c540l9,679724,"2020-08-20 01:59:09",0,0
7ji7v2bqdvrs9m1c0og83h04t6skfuai,767438,"2020-08-20 01:59:09",0,0
it0sqo99srq6upph39k9m8n5t7fc7v5n,746752,"2020-08-20 01:59:10",0,0
4o93v1bs067mardg8lklepkddg3p06o7,628334,"2020-08-20 01:59:10",0,0
n92chgr2257hg38oup1u21gmasvblrd9,552947,"2020-08-20 01:59:11",0,0
4u54li90gfom2gns1bglc3ptv49ltk00,765317,"2020-08-20 01:59:11",0,0
et1kgkit3dl5nigb4b3l86do3vercivq,615496,"2020-08-20 01:59:12",0,0
7t8bcbkuk7oc933bet8k8tjt60oqa8r6,227847,"2020-08-20 01:59:12",0,0
tc604stk3juvin9m1ot0kbnskpnp2mbl,678309,"2020-08-20 01:59:14",0,0
dl1gu796fbnh6m2q8ms37v5nvdheomle,745248,"2020-08-20 01:59:15",0,0
opga1kuu6r6qne3q6n4i99e6ttcfuet2,690550,"2020-08-20 01:59:17",0,0
fcmifhhq942fdlpiaea07c1dg9o8ofub,681358,"2020-08-20 01:59:18",0,0
7kbdgh1uchachrevg44744iukkkov1f8,272345,"2020-08-20 01:59:19",0,0
5fk10q9kglo809hcgmkgo7mdapou79o5,686899,"2020-08-20 01:59:19",0,0
ku41aen4kbb6ufc2lns2ouon79tnskrl,209490,"2020-08-20 01:59:22",0,0
dckb555ufuq7mutgfca04bem20i3bc2e,318149,"2020-08-20 01:59:22",0,0
ehi1lgial0p6hfal3bmoage35brpsn7q,752424,"2020-08-20 01:59:23",0,0
r9esvcivqen7p1j4aoga8kb2l7apocv3,749227,"2020-08-20 01:59:23",0,0
k3ebt8ui9d56s0c6gu9slh32kqifcmlf,380695,"2020-08-20 01:59:24",0,0
t0ngnq5k3ddvi02c2edev2mbj68tqjk8,716388,"2020-08-20 01:59:24",0,0
nthb7j6kum7t3vmur9tjmt1v1p3lcqsm,680186,"2020-08-20 01:59:25",0,0
mjbc40e72vg01epk6bam5mt7nkapsijp,743925,"2020-08-20 01:59:26",0,0
l6hvmnhva85gjoeel0scebuhn1oo3fga,272316,"2020-08-20 01:59:27",0,0
c32ljcum25kjcc3d5f9105ha3mh6ut00,686459,"2020-08-20 01:59:28",0,0
lft49bc3p662te5sk3lplh77vpo7hicj,677893,"2020-08-20 01:59:28",0,0
9q38nlqivlcg3cfd11ogpba36tfg4qo6,152253,"2020-08-20 01:59:28",0,0
aootkmadm3s20jmlrgaem1khrpnksr25,762444,"2020-08-20 01:59:29",0,0
47t7n7rrnthfpb1vpr00pj6pqchsmj10,604661,"2020-08-20 01:59:30",0,0
kq8hhgkd1nk4k0bu0d21v1045i1spnmi,433545,"2020-08-20 01:59:30",0,0
c727cl46b7bbb4vn241mk13ku4e1mic8,601396,"2020-08-20 01:59:31",0,0
h2lcftel27m3e5jf3sfb66643rcbr5j1,673978,"2020-08-20 01:59:32",0,0
31reqfvvod1kektrr88ls15bf2ure6v1,721204,"2020-08-20 01:59:33",0,0
t7m80ua7gbbgog0qqc7dvll47067teqt,680680,"2020-08-20 01:59:35",0,0
4aior8ge7b4bnerndrv76b62idi2nu42,714938,"2020-08-20 01:59:37",0,0
juahp5go14lga66h30kgh21dnl0k6rot,226371,"2020-08-20 01:59:37",0,0
mjh52unqtjk0qcktmrsvj22ft3vnmk3v,423609,"2020-08-20 01:59:38",0,0
u9od91dc0jqu2r5ektqptsjv91jhsltg,591237,"2020-08-20 01:59:38",0,0
0mkdt83cise708fv76p9s1b33uiihs0a,591369,"2020-08-20 01:59:39",0,0
4et33cmab1vv6flst95v7u2a0b2hih52,294529,"2020-08-20 01:59:39",0,0
eaegobk6eth9kb7er1bm9v0t3iv0thc3,594268,"2020-08-20 01:59:39",0,0
u9dj1osah1n7iv1qqbs9h0d41tqb99g9,628344,"2020-08-20 01:59:40",0,0
b63cgkrsnr8gqbbg75r4n2hg8grn0oaf,531078,"2020-08-20 01:59:40",0,0
n8rbaorbq15f455tab8ts2arbsnfthil,565707,"2020-08-20 01:59:40",0,0
qc7vfpicmm1lrggrehhgi91coat73n9n,685654,"2020-08-20 01:59:41",0,0
usfk56qhie2btse7okv0bt702tva9hgq,769372,"2020-08-20 01:59:42",0,0
ltgggn4aofasf0sigaetidd3n78c70lv,243297,"2020-08-20 01:59:42",0,0
mka5q123g87urddei0k7steo1cr0ea5o,228301,"2020-08-20 01:59:42",0,0
mmd0h993stfmvjutdfhtitiv4meq7l0m,757873,"2020-08-20 01:59:43",0,0
nebki7af26tjsjjkh7ub13e54skt6h9r,349737,"2020-08-20 01:59:44",0,0
npqbrta8p7v02trfrdkle9d6qo5sq2vg,726450,"2020-08-20 01:59:45",0,0
q84hao6u8965dhaqkkd216jmd2adahj8,550105,"2020-08-20 01:59:45",0,0
e0lcqf3rmcqsvmnmh36sp4gdg4ntgm8f,614110,"2020-08-20 01:59:46",0,0
8pr8hdlniiabf3ckr41k2jk5fa7g0gh6,740043,"2020-08-20 01:59:47",0,0
6stirlg5unpfss8lv4u5gc3k88m6dcea,599845,"2020-08-20 01:59:48",0,0
9u41sdv9l0cema6krfcmrnv7i9p21i32,404407,"2020-08-20 01:59:48",0,0
c4fejt6fameqk251a5rkivcdps7k2ukp,570943,"2020-08-20 01:59:49",0,0
76p4sfmkdc427pvdc44ro4ktkj81frm3,288942,"2020-08-20 01:59:50",0,0
6srqmtth6lm479mcuodvd3011pfgsv0b,707229,"2020-08-20 01:59:50",0,0
hnbg8lnkj9i6h7me6auqpc7qc8n4m0qe,602309,"2020-08-20 01:59:51",0,0
cfho4bt3u6sv032k4sm7hlev58vqqob9,679375,"2020-08-20 01:59:51",0,0
9d0fujfq3nvt20j69pg7q6140s07has0,296644,"2020-08-20 01:59:52",0,0
uctd5r4no1jbuniqtk2abopvt320sk5p,769792,"2020-08-20 01:59:52",0,0
r4cls7etu9j86t2qain8s61cqb1ojgs3,688620,"2020-08-20 01:59:52",0,0
pnrp71kckrp511vgq45m6d2i7jm8a8au,389566,"2020-08-20 01:59:52",0,0
gbls3sga50h466osq70gn616qsdoqiov,551321,"2020-08-20 01:59:53",0,0
9jfi90jljgh38bqlrrpom7l3eng6r44l,681015,"2020-08-20 01:59:54",0,0
pspu6at6rijgplejn7hh3c0gojm8khkh,422553,"2020-08-20 01:59:55",0,0
2d01aqhc01h8gefglp55gmu2bam744ta,681015,"2020-08-20 01:59:55",0,0
0aov39ss2jpcs87tmqr83i5uele7viro,758041,"2020-08-20 01:59:55",0,0
5ij38efvrpdq196d8i0mpdrtaggaple6,600466,"2020-08-20 01:59:55",0,0
g0l2gumasm7bomuvgkhhm5subjk9ahpl,572903,"2020-08-20 01:59:56",0,0
bop2i81kle8f1c8cs32r2ejeautprcpu,744616,"2020-08-20 01:59:57",0,0
0q03fvcvnoam7jlte054bk78do32jduk,609475,"2020-08-20 01:59:57",0,0
ojeorcpt78gt7k3ao5iq2e8s23je12rv,547696,"2020-08-20 01:59:57",0,0
mok3aulvb8shjr0t5ptoc53fe060nfip,769583,"2020-08-20 01:59:58",0,0
av4veglrdd3da6v9189s6aqfgug3kroq,769560,"2020-08-20 01:59:58",0,0
0jm2grcrrdbhdjjctomcr8kge5dgpeq8,558665,"2020-08-20 02:00:00",0,0
ufpddor091qve0gt6efi4l92ovkffkum,628340,"2020-08-20 02:00:01",0,0
7iq35jhemjoe4dd18ruocft8tk6jepje,141587,"2020-08-20 02:00:02",0,0
nf6lbid22s2omn4bi1o4456u93gu0evl,763286,"2020-08-20 02:00:03",0,0
dp44b466go85btsc8cvgiepc3od4qhvi,295676,"2020-08-20 02:00:05",0,0
0r4go70ee8gejt6454bl1epk9raa8cao,754380,"2020-08-20 02:00:06",0,0
ohuql23ju4pleak1d2oin6rp35kspinc,769463,"2020-08-20 02:00:07",0,0
f7sc7r5riki0i0qcndkuhcpuof0n5pvt,605502,"2020-08-20 02:00:07",0,0
mqq16gietqovbj0nu3nf419v3n0gjhfk,520314,"2020-08-20 02:00:08",0,0
bm7lpogjohcsefdpq4ptr5udlj6k6rc7,243804,"2020-08-20 02:00:08",0,0
6lnjb61hhbb05vtaauhs5mdgfr3u66ds,330765,"2020-08-20 02:00:08",0,0
84hsccia6ljk3mpu9aa2rh3eoch0vg9e,728208,"2020-08-20 02:00:09",0,0
bnomlmihhtcld37p5aqq5f086v7cp5mi,559685,"2020-08-20 02:00:10",0,0
eq02c0vlvdskcp4hckm24tgjc512pfei,552441,"2020-08-20 02:00:11",0,0
pa5qq5te4159c5fg3u4ju97nfd5802bf,424022,"2020-08-20 02:00:11",0,0
cjgtqf9krs6shptm00m1q1mc6go6p6rt,598653,"2020-08-20 02:00:11",0,0
2588rdqhbvvqi4c404rauaio293pdr2c,607472,"2020-08-20 02:00:11",0,0
gleikef6jq9obkgodqceg68snap3vuss,171990,"2020-08-20 02:00:12",0,0
jihtje9stmfhe0701b20199lpbbg44eh,389381,"2020-08-20 02:00:12",0,0
j7ahq824c103hh7o08iqdhu4f1u9h0d8,762949,"2020-08-20 02:00:12",0,0
fee8fljdc9v63fr0kfh8gujrm3t8m07j,589996,"2020-08-20 02:00:14",0,0
ch9lv4h2q0cqfjq4a39mqfp3n5k774nr,750255,"2020-08-20 02:00:16",0,0
t170plkgmuoeim807he1mnqj8j9dp3bl,413989,"2020-08-20 02:00:16",0,0
tuckfdsbipt0dkuf18j247b5uds93lhi,744030,"2020-08-20 02:00:16",0,0
9vsbsr22i5615kos6ibpjf2tv0jin51i,731417,"2020-08-20 02:00:16",0,0
05fff21keoih8ist75dru4dr4b8s0uol,682662,"2020-08-20 02:00:18",0,0
uc8ar1ndcr5oumdild2v196l1knn31vg,755563,"2020-08-20 02:00:18",0,0
m9jgak081747bq3mb72fl48seu6em040,602122,"2020-08-20 02:00:18",0,0
96ispviv5bs6l86ggefvnarjh8fc3gf5,745171,"2020-08-20 02:00:18",0,0
8ss62njvcahj0pev9n50vm5dnhefh3m4,606074,"2020-08-20 02:00:19",0,0
ti198qnkp5lmvphju53snt9j6j4osuc0,604289,"2020-08-20 02:00:19",0,0
ampv7cfe4rppliuul4ubs6q83er3l4p6,588611,"2020-08-20 02:00:19",0,0
oj53r8obuj9nrs5fuffd5aijms42705o,390581,"2020-08-20 02:00:20",0,0
5lbs6mfi71inq4e9vom6vbp5pogp770u,740495,"2020-08-20 02:00:20",0,0
fi0024nbo878aqqaqnsohtdlusc632he,556166,"2020-08-20 02:00:21",0,0
t45ip08s910i83mj2kca7sbnumti7l2t,600449,"2020-08-20 02:00:21",0,0
10vmtk52pgs0s6b37vdqjvs966moeo0g,753905,"2020-08-20 02:00:21",0,0
lh32554q2s2m0f3vs6gt5pdq5r3hvqou,769409,"2020-08-20 02:00:21",0,0
jn0st43n9rd7tebs598f2rfjn5p2s278,763859,"2020-08-20 02:00:22",0,0
nsfqr7r9tsur8r0osubu49r8e8sl8vrb,769490,"2020-08-20 02:00:22",0,0
5cfkt92sms45ve3piqtgm6vu6b40sua0,598226,"2020-08-20 02:00:22",0,0
2jbk3e7qq7lpkrtlr3gjmgb92lrarglf,388976,"2020-08-20 02:00:23",0,0
unpcrtrlgoipcr7c1pacqao9q1b5mubs,685765,"2020-08-20 02:00:23",0,0
ibl5vchmi6gq9okbl35pjs5cq696bkpf,765704,"2020-08-20 02:00:23",0,0
krell3hgjisuvh20hgf4bn9dqjet9m0o,769793,"2020-08-20 02:00:24",0,0
hf2709e8dbjd39kf3rpkdg5eg1to7dig,769579,"2020-08-20 02:00:24",0,0
05009nr1eiue4oo8ig63inb6e2tmf0i0,539085,"2020-08-20 02:00:24",0,0
bhhh1lnj1tsofpfslagbfsmnji59bga6,754663,"2020-08-20 02:00:24",0,0
gub5i63fs87gbvmcl4pvshit4kk6oka7,684700,"2020-08-20 02:00:24",0,0
03a9f9ha659e8k5l1q14rn9cmi58l1t9,735287,"2020-08-20 02:00:24",0,0
jlvuig1bd2inv51c5ehkhgod8tamar12,628341,"2020-08-20 02:00:25",0,0
jg2tlt6huqkbvljge0siq971e5pc7n1d,413782,"2020-08-20 02:00:25",0,0
hkc08703stl7q3ibcff2j9h5hl6lslt3,752840,"2020-08-20 02:00:26",0,0
6n8eirmg34p5ntif535qhi3j8nrtcjnp,422086,"2020-08-20 02:00:26",0,0
jfgaaa0l0pndom9tdpu8dbb2u7gktkgn,587088,"2020-08-20 02:00:26",0,0
mvnp8vn7hhjp5mnvr2rd011bp33rf3vq,677919,"2020-08-20 02:00:27",0,0
jl2l6056f3k7lqb3r498pio20m4tacrm,308968,"2020-08-20 02:00:27",0,0
fkir48r0fsl56i604lghhgk3b51piclp,628332,"2020-08-20 02:00:27",0,0
10cbfacac72v67va3u11mk6hpvp2dfdf,738464,"2020-08-20 02:00:27",0,0
6jvtudapaa2fcel2htpk78g0hndbj4l3,709918,"2020-08-20 02:00:28",0,0
jd27kp92gr56212j5gec0u6ofh8lh86p,539097,"2020-08-20 02:00:28",0,0
u8idtmk0cil65e5ocpo6m89k5e2pt59m,596525,"2020-08-20 02:00:28",0,0
gjo2u7todhu958k704ml6sc8c457a91p,424138,"2020-08-20 02:00:29",0,0
v4d3cd0cl40353mjl2fb611isv9nr2bd,403513,"2020-08-20 02:00:30",0,0
3gna0i28leaatg0pq59s572rus8fl6kp,769402,"2020-08-20 02:00:30",0,0
vqqvdf649tpvg9rce96ijc0nckmvgfap,223337,"2020-08-20 02:00:30",0,0
nbtsjmruf0falq6jeue5fnpvfsv92d3n,612272,"2020-08-20 02:00:30",0,0
f154htu99avkmu8ng6uomsv3q42etvj1,579920,"2020-08-20 02:00:30",0,0
s2dnovb4qk47hi39shqu23dfjl0ceg9m,764712,"2020-08-20 02:00:30",0,0
52o81ndjllvks88sprs0344no0arorkn,656274,"2020-08-20 02:00:31",0,0
466e48qpp14s23ov1gfkrrdmlpv4hj6a,532440,"2020-08-20 02:00:31",0,0
4efjatkag7trnq5g9kn6003vasobjj19,590146,"2020-08-20 02:00:31",0,0
ug0kvt55p5j8t7m06s7cun6vi415eour,550867,"2020-08-20 02:00:32",0,0
hpnut0q3pjituj15q00tie8afja4sf4r,760027,"2020-08-20 02:00:32",0,0
ev69tu47o77589gjcoquqmtv9isfin2o,630403,"2020-08-20 02:00:33",0,0
8277g7pkngt9euo7k4lbcs212qpmh3ib,536966,"2020-08-20 02:00:32",0,0
j89rlt9p1ep94cr0l5orvth99eibqf9r,273107,"2020-08-20 02:00:33",0,0
tpb7bs8596sl2kngakl5h016nhb61p68,747886,"2020-08-20 02:00:33",0,0
i1k81ii1hetg53umej5pi8jfec7je4s5,760883,"2020-08-20 02:00:33",0,0
lv9g2to2klo37s488rrrl2chfoajgi8d,298256,"2020-08-20 02:00:33",0,0
k87l3cvvvetm34ul1bg57evemtd8r0g1,603825,"2020-08-20 02:00:34",0,0
3mg98ba3hpcl9ghn08iqr3b721g58msb,604206,"2020-08-20 02:00:34",0,0
7i4a0pd1llicr36efmiabqdbei8s0jlg,739533,"2020-08-20 02:00:34",0,0
bu5bii1hamrj49q0hu8oaopn1j43i2gn,740986,"2020-08-20 02:00:35",0,0
g1pvglv16djn3ikmnuihqec6k0i62mf6,276569,"2020-08-20 02:00:36",0,0
d1lscp39qjmd5hiip9b1ual9qk2at5ql,614302,"2020-08-20 02:00:36",0,0
3fugpuu84dcnps37e9i6boq9409e79e2,551586,"2020-08-20 02:00:36",0,0
a9661lmeveg3ae0rhom0k846fgo9po47,677677,"2020-08-20 02:00:36",0,0
tpehm03t4ari2g3jbctaplhegg89qhsl,608871,"2020-08-20 02:00:36",0,0
04nlfb38ucf8h4kk30jpuiuho7rudktp,735775,"2020-08-20 02:00:37",0,0
uekf48vtmvvdseetefgvlmshub6l0j5g,769561,"2020-08-20 02:00:37",0,0
0hv510g8o02r0hln8cvjsc9l8imfc1p4,374131,"2020-08-20 02:00:37",0,0
54lb4co5jcqde5h7ci67p1m5sonsij9l,570679,"2020-08-20 02:00:37",0,0
9fi27rgdp9es4e38urpto0cjl1fvsos1,758730,"2020-08-20 02:00:37",0,0
1jt6c075a028grmrm7j49r2c8dnm9sn3,242877,"2020-08-20 02:00:38",0,0
6819migr3rj355ggmku79hdc6fnb6osk,715551,"2020-08-20 02:00:38",0,0
15jd650qanqhr3e0aivn3dl8mmhjmpjb,409956,"2020-08-20 02:00:38",0,0
gnmchdnkglq3mhptifrkjgtuiiidm4au,301965,"2020-08-20 02:00:38",0,0
5ntolo61nsekuc7rjgv9t091nklvlamk,675516,"2020-08-20 02:00:38",0,0
7p81g9i3tgpcbm7fgv9j4ln87qc1vmm5,758113,"2020-08-20 02:00:39",0,0
u7bgs152d2t3nhfrdqb6knb9ir99jjev,736213,"2020-08-20 02:00:39",0,0
ucignl512o6fdfcivhg0l3trpg3jcuhi,617780,"2020-08-20 02:00:39",0,0
47cpm8a60lp9stseicv7okk61320ehpj,319658,"2020-08-20 02:00:39",0,0
18hc8d96igd8nqir4a4mnrh2smu7r4vg,589557,"2020-08-20 02:00:39",0,0
alm76b6622td0r2rq126bicnk5vlg2r2,410700,"2020-08-20 02:00:40",0,0
o663u46add5kk9hs075j1ntiggvn75nf,750515,"2020-08-20 02:00:40",0,0
nub6c1riiafmbrti2tihdmif0oapdc88,526228,"2020-08-20 02:00:40",0,0
eo4j3e5bka1lci2e34ftsv2g5h23obt8,275054,"2020-08-20 02:00:40",0,0
lp1sftsospquf655j0dbb8adn53o6vuh,555425,"2020-08-20 02:00:41",0,0
efg42jaadgkck84qips7h5nmv2520kg0,738116,"2020-08-20 02:00:41",0,0
cuedudgret3aguj50mi2m2cenk97edrb,732187,"2020-08-20 02:00:42",0,0
